Image,Folder,Person,Dominant Emotion,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral,Face X,Face Y,Face Width,Face Height,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Face Confidence,Date,Party,Progressive/Conservative,Left/Right
071023_car.png,Instagram,Caroline van der Plas,happy,0.0021736190319643356,0.0016842828699736856,0.07895309827290475,93.68794560432434,0.0183079915586859,0.004581343091558665,6.206350773572922,9,9,39,53,39,30,21,28,0.99,2023-10-07,BBB,-42.0,9.0
071123_car.png,Instagram,Caroline van der Plas,happy,1.4887626686999056e-07,1.8378022628023905e-10,1.1073446604115134e-07,99.99682903289795,1.2016083239529962e-06,1.5207655967852673e-08,0.003174655284965411,6,5,70,87,41,33,16,43,1.0,2023-11-07,BBB,-42.0,9.0
080923_car.png,Instagram,Caroline van der Plas,sad,3.7561409175395966,3.405850712567826e-07,0.6693326868116856,0.352591322734952,68.8977837562561,0.10462409118190408,26.219528913497925,4,16,60,84,44,53,16,48,1.0,2023-09-08,BBB,-42.0,9.0
080923_car2.png,Instagram,Caroline van der Plas,happy,0.0007324327725655166,0.0003018814140887116,0.00013660716149388463,89.78308439254761,0.07560586091130972,2.6811123987613428e-06,10.140135884284973,10,19,54,70,53,48,28,44,1.0,2023-09-08,BBB,-42.0,9.0
081023_car.png,Instagram,Caroline van der Plas,happy,7.36328445327672e-05,3.1000150363391654e-09,7.810655233697616e-05,99.7803270816803,0.0110676592157688,3.5803580544779834e-06,0.20845008548349142,4,14,76,100,62,50,28,56,1.0,2023-10-08,BBB,-42.0,9.0
081123_car.png,Instagram,Caroline van der Plas,happy,27.542448043823242,0.0910503847990185,0.024341158859897405,53.31391096115112,16.731595993041992,6.194360366862384e-05,2.2965891286730766,12,16,130,171,115,91,48,94,0.89,2023-11-08,BBB,-42.0,9.0
081123_car2.png,Instagram,Caroline van der Plas,neutral,1.6330389305949211,0.009854431118583307,2.9124319553375244,0.0099101489468012,11.649935692548752,0.0009513012628303841,83.78388285636902,19,21,74,89,66,56,39,55,1.0,2023-11-08,BBB,-42.0,9.0
081123_car3.png,Instagram,Caroline van der Plas,neutral,0.720694288611412,0.8094495162367821,2.108633518218994,24.536751210689545,12.742279469966888,0.01028423139359802,59.07191038131714,7,12,58,76,47,39,21,42,1.0,2023-11-08,BBB,-42.0,9.0
091023_car.png,Instagram,Caroline van der Plas,neutral,0.24015807477735582,0.19522267394838644,1.1808838218887066,6.8478509071051,14.144059819691202,0.015375202551459962,77.37644584459711,5,6,21,29,20,17,10,17,0.98,2023-10-09,BBB,-42.0,9.0
091123_car.png,Instagram,Caroline van der Plas,neutral,0.6030926734170524,0.00010645164952878132,0.019564356775244388,0.42183213307942546,2.3373774245235235,7.785496696179165e-05,96.61794860576971,3,8,32,40,22,20,8,24,1.0,2023-11-09,BBB,-42.0,9.0
100923_car.png,Instagram,Caroline van der Plas,neutral,0.015303801046684384,4.6411247067723593e-08,0.0018813650967786089,4.347650334239006,0.8947026915848255,3.347386723362433e-05,94.74042654037476,8,0,91,126,72,49,31,43,1.0,2023-09-10,BBB,-42.0,9.0
101023_car.png,Instagram,Caroline van der Plas,happy,0.00024270179892482702,5.508330641927021e-13,0.009799746476346627,93.03165674209595,6.877166777849197,1.2041966535036863e-06,0.08113381336443126,0,40,107,145,77,97,27,93,0.99,2023-10-10,BBB,-42.0,9.0
101023_car2.png,Instagram,Caroline van der Plas,angry,99.87824560663157,0.008201160858386578,0.003371178134450874,0.00015808825926711114,0.03221244749315709,0.0008468793466798436,0.07696202620757804,11,18,77,110,79,62,45,63,1.0,2023-10-10,BBB,-42.0,9.0
101023_car3.png,Instagram,Caroline van der Plas,neutral,0.8708914741873741,4.9388781064863e-06,0.01722182350931689,6.6807083785533905,7.28977844119072,0.01025476012728177,85.13113856315613,10,5,84,122,70,55,30,50,1.0,2023-10-10,BBB,-42.0,9.0
101123_car.png,Instagram,Caroline van der Plas,sad,25.595858693122864,1.1185702867805958,3.9073023945093155,0.7681108545511961,55.97924590110779,0.22429460659623146,12.406624108552933,26,27,105,134,93,70,51,86,1.0,2023-11-10,BBB,-42.0,9.0
121123_car.png,Instagram,Caroline van der Plas,sad,1.0663716462399537,0.03438421236460952,0.779530172962567,12.91490798174238,76.88423715641942,0.002780353465301677,8.317792662118991,4,29,120,160,95,91,43,88,0.99,2023-11-12,BBB,-42.0,9.0
131023_car.png,Instagram,Caroline van der Plas,neutral,0.009864284947980195,0.00011415817198212608,3.3052414655685425,3.3805791288614273,1.4133542776107788,0.006593692523892969,91.88425540924072,13,12,38,51,41,31,24,31,1.0,2023-10-13,BBB,-42.0,9.0
131123_car.png,Instagram,Caroline van der Plas,neutral,0.02258808963233605,2.8002238749991193e-06,1.881745085120201,0.09712222963571548,13.858328759670258,0.002066610431938898,84.13814902305603,17,1,78,117,53,52,35,46,1.0,2023-11-13,BBB,-42.0,9.0
131123_car2.png,Instagram,Caroline van der Plas,neutral,4.563732817769051,0.00652685048407875,1.9776854664087296,0.5065709352493286,32.53129422664642,0.0035730172385228798,60.41061878204346,7,5,66,85,54,38,24,42,0.99,2023-11-13,BBB,-42.0,9.0
131223_car.png,Instagram,Caroline van der Plas,sad,38.868816360094115,2.7053424061883925e-06,11.90171383639739,2.997079848531257e-05,42.038678173861285,2.6069231661332497e-06,7.190761082263122,4,27,67,85,66,58,39,60,0.98,2023-12-13,BBB,-42.0,9.0
131223_car2.png,Instagram,Caroline van der Plas,sad,0.13850376708433032,0.0005878166120965034,6.584904342889786,0.43088579550385475,86.67659759521484,0.00033596495541132754,6.1681874096393585,4,11,54,77,51,38,28,43,1.0,2023-12-13,BBB,-42.0,9.0
140923_car.png,Instagram,Caroline van der Plas,sad,22.006660521427424,0.041599082329628306,0.31680385142140693,0.6670560154054174,72.4431021477641,0.02756356134923913,4.497219517661304,7,18,82,105,64,54,29,63,1.0,2023-09-14,BBB,-42.0,9.0
141123_car.png,Instagram,Caroline van der Plas,neutral,13.072730600833893,4.450559742963378e-05,0.5596548784524202,3.2611027359962463,15.382730960845947,0.0021235358872218058,67.7216112613678,14,29,89,125,89,75,53,82,1.0,2023-11-14,BBB,-42.0,9.0
150923_car.png,Instagram,Caroline van der Plas,happy,0.0014580428877628972,1.733282963700854e-05,0.000303890474395728,99.2053748124391,0.2970177093350638,1.5646079232228865e-07,0.4958222960445528,16,13,67,89,69,51,39,47,1.0,2023-09-15,BBB,-42.0,9.0
151123_car.png,Instagram,Caroline van der Plas,neutral,17.426953758415802,0.0077110297801028065,0.49828903925651546,1.2385378398619795,13.185996603131091,0.07209520401814305,67.57041618647672,19,17,91,129,81,72,40,65,0.99,2023-11-15,BBB,-42.0,9.0
151123_car2.png,Instagram,Caroline van der Plas,happy,0.3677772590890527,0.05458980449475348,0.08566176984459162,77.52792239189148,17.079219222068787,0.00012196304624012555,4.884713143110275,2,17,54,72,42,44,16,47,0.99,2023-11-15,BBB,-42.0,9.0
161123_car.png,Instagram,Caroline van der Plas,happy,6.178673288559366e-05,3.3344520034006564e-06,0.00010718462135628215,93.25658679008484,0.008464007987640798,6.464549784368501e-07,6.734778732061386,8,20,63,84,57,54,28,50,1.0,2023-11-16,BBB,-42.0,9.0
171123_car.png,Instagram,Caroline van der Plas,sad,13.183581829071045,0.0023763219360262156,0.8363449014723301,0.044988375157117844,50.695258378982544,0.11163767194375396,35.12580990791321,13,15,101,141,84,67,37,65,1.0,2023-11-17,BBB,-42.0,9.0
180923_car.png,Instagram,Caroline van der Plas,sad,1.2792469002306461,0.00014391134754987434,24.329091608524323,0.004216654269839637,74.14298057556152,8.933009212341858e-05,0.24423585273325443,15,3,62,86,73,41,51,40,0.9,2023-09-18,BBB,-42.0,9.0
181023_car.png,Instagram,Caroline van der Plas,fear,3.255292594748294,0.0070382866954434185,69.16328484793215,8.429354931673702,3.9211607081389848,11.744601979529975,3.479264138893136,0,20,63,89,58,54,32,54,1.0,2023-10-18,BBB,-42.0,9.0
181123_car.png,Instagram,Caroline van der Plas,sad,0.05776630132459104,2.1518783199780955e-06,33.234113454818726,0.008704480569576845,64.48935866355896,0.00021479070255736588,2.20984797924757,7,2,37,54,22,25,12,23,1.0,2023-11-18,BBB,-42.0,9.0
190923_car.png,Instagram,Caroline van der Plas,happy,0.1307551166974008,0.06463517784141004,0.05171451484784484,97.34058380126953,1.0462189093232155,6.992288490437204e-05,1.3660265132784843,11,3,79,102,65,37,29,41,1.0,2023-09-19,BBB,-42.0,9.0
190923_car2.png,Instagram,Caroline van der Plas,neutral,19.79335993528366,4.710115083335006e-12,0.4054273944348097,0.03210879222024232,33.61371457576752,6.618590675522285e-08,46.15538418292999,13,27,86,116,81,54,50,58,0.99,2023-09-19,BBB,-42.0,9.0
191123_car.png,Instagram,Caroline van der Plas,neutral,0.022756320156334917,7.126814954587858e-09,0.24841038342888552,6.593771982935431,17.205964957956677,0.0003146925644183431,75.92878032579657,7,10,79,120,67,50,31,57,1.0,2023-11-19,BBB,-42.0,9.0
191123_car2.png,Instagram,Caroline van der Plas,neutral,2.5036734338196,0.0002363053399922014,0.0637234054444396,2.3087483872475163,6.80112310634576,0.0030051165650669294,88.31948777204897,9,7,91,129,68,58,27,58,1.0,2023-11-19,BBB,-42.0,9.0
200923_car.png,Instagram,Caroline van der Plas,neutral,0.3029689606186128,0.0002820068116139722,0.49423573690567835,17.11886776202129,26.885388903939063,0.002610300153781855,55.195644807555965,8,5,63,85,44,37,18,39,1.0,2023-09-20,BBB,-42.0,9.0
201123_car.png,Instagram,Caroline van der Plas,sad,0.002882195066274595,4.714187612200104e-20,21.319278855280807,3.737626264779561e-08,78.677742402419,2.0265783593499366e-07,9.746873400919045e-05,37,41,57,101,90,75,78,77,0.84,2023-11-20,BBB,-42.0,9.0
201123_car2.png,Instagram,Caroline van der Plas,angry,99.30676813761998,3.074247741982526e-05,0.006686720406124467,1.1022551529037115e-06,0.6161932269449966,2.325632802842548e-05,0.07029993995017945,14,7,46,71,39,35,21,35,0.88,2023-11-20,BBB,-42.0,9.0
201123_car4.png,Instagram,Caroline van der Plas,angry,37.45109140872955,9.478431906018159e-06,36.1941933631897,5.2171677350997925,7.011652737855911,1.61832757294178,12.5075563788414,7,3,32,46,23,20,11,21,1.0,2023-11-20,BBB,-42.0,9.0
210923_car.png,Instagram,Caroline van der Plas,sad,2.733057923614979,0.10475291637703776,37.53925859928131,0.11948235332965851,48.067063093185425,0.2033057389780879,11.233080178499222,4,17,56,72,47,45,20,43,1.0,2023-09-21,BBB,-42.0,9.0
211123_car.png,Instagram,Caroline van der Plas,neutral,4.313853986399891,0.0031174542449562406,0.5532861493335784,0.5343866363153891,13.281720783505346,0.001409675146743265,81.31222351643758,0,7,80,114,53,52,16,52,0.99,2023-11-21,BBB,-42.0,9.0
211123_car2.png,Instagram,Caroline van der Plas,happy,0.0007948648563726813,4.507295083814935e-08,2.5809148358055926e-06,99.95454549518499,0.011583312843071318,4.4017147397160235e-05,0.033034220327800234,11,5,63,83,60,36,31,38,1.0,2023-11-21,BBB,-42.0,9.0
211123_car3.png,Instagram,Caroline van der Plas,happy,0.9499168954789639,8.859976787789492e-05,3.2143719494342804,70.65541744232178,10.540394484996796,0.1352635328657925,14.504551887512207,13,10,61,81,60,42,31,41,0.99,2023-11-21,BBB,-42.0,9.0
211123_car4.png,Instagram,Caroline van der Plas,happy,2.7489100099909294,0.03371181554150545,28.043308491312445,56.14504144846899,5.501816883466615,0.12161463679124275,7.405588638116283,26,11,72,99,79,45,46,52,0.97,2023-11-21,BBB,-42.0,9.0
220923_car.png,Instagram,Caroline van der Plas,neutral,0.006107055014792384,3.8824534011329455e-11,0.009135022081566429,0.00015946594471712174,0.9640982017873646,6.197550788931665e-05,99.02043932798144,4,5,61,85,31,36,10,40,1.0,2023-09-22,BBB,-42.0,9.0
221023_car.png,Instagram,Caroline van der Plas,happy,0.2698952564969659,0.46226466074585915,2.2926336154341698,96.53240442276001,0.3204577835276723,0.00011005666920027579,0.12223501689732075,7,6,28,36,25,19,13,20,1.0,2023-10-22,BBB,-42.0,9.0
221123_car.png,Instagram,Caroline van der Plas,disgust,1.7794403376841745,97.7249561384294,0.06650146493324428,0.0010715614464296332,0.26463215885354036,4.143723478194317e-05,0.1633548042315128,6,8,72,86,53,35,24,47,1.0,2023-11-22,BBB,-42.0,9.0
221123_car2.png,Instagram,Caroline van der Plas,neutral,12.480983138084412,5.105910645397671e-05,0.01827198575483635,27.86930799484253,9.902103245258331,0.0029307417207746767,49.726346135139465,8,0,60,82,38,36,19,34,1.0,2023-11-22,BBB,-42.0,9.0
221123_car3.png,Instagram,Caroline van der Plas,happy,0.0355131080141291,1.0745593650995922e-09,0.0023174055968411267,99.960857629776,0.0007833736162865534,0.00010904432201641612,0.0004218590220261831,5,6,42,60,37,26,17,29,0.99,2023-11-22,BBB,-42.0,9.0
221123_car4.png,Instagram,Caroline van der Plas,happy,0.0015364827965594818,0.00012117906903003265,0.0014585994864235326,99.89035724940045,0.027015492533325705,5.117085016516542e-06,0.07950789769040928,18,16,62,85,67,53,38,48,0.99,2023-11-22,BBB,-42.0,9.0
221123_car5.png,Instagram,Caroline van der Plas,happy,0.0016315952962031588,1.0543038442278885e-06,0.0022319522031466477,98.12435507774353,0.1497199642471969,6.510603043352603e-05,1.7219962552189827,2,10,96,123,79,58,34,55,1.0,2023-11-22,BBB,-42.0,9.0
230923_car.png,Instagram,Caroline van der Plas,happy,6.450814113266988e-08,1.7298777119054274e-14,9.845541873824128e-06,99.70301393234564,2.7504827489690115e-05,1.4207398007495547e-07,0.2969393385497524,11,21,117,156,97,75,43,83,1.0,2023-09-23,BBB,-42.0,9.0
231023_car.png,Instagram,Caroline van der Plas,neutral,0.23043197579681873,0.04900883650407195,0.240325927734375,34.07477140426636,7.886645942926407,0.008392499148612842,57.5104296207428,9,17,71,97,62,55,28,53,0.99,2023-10-23,BBB,-42.0,9.0
231023_car2.png,Instagram,Caroline van der Plas,happy,1.384783889120389e-10,2.802866775245721e-22,2.1037041466470674e-10,100.0,9.985901688880361e-09,6.683454137346168e-10,1.4381688728803965e-06,16,14,69,96,77,50,47,52,1.0,2023-10-23,BBB,-42.0,9.0
231123_car.png,Instagram,Caroline van der Plas,happy,5.3958387979946565e-06,1.6742177089135168e-09,6.466284503403585e-05,99.75780844688416,0.0037310303014237434,1.4349238242061801e-06,0.23838866036385298,5,11,44,56,40,34,20,30,1.0,2023-11-23,BBB,-42.0,9.0
241023_car.png,Instagram,Caroline van der Plas,neutral,0.0001687744429546001,3.412046470016583e-10,0.3244803287088871,0.05285110091790557,0.011186918709427118,2.198668196797371,97.41264581680298,15,21,79,111,53,60,24,66,1.0,2023-10-24,BBB,-42.0,9.0
241023_car2.png,Instagram,Caroline van der Plas,happy,3.828037620223768e-06,4.3353254319811185e-07,0.00012414113825798267,99.60183501243591,0.06377369281835854,1.146794215145519e-07,0.3342654090374708,7,6,30,38,28,20,14,22,1.0,2023-10-24,BBB,-42.0,9.0
251023_car.png,Instagram,Caroline van der Plas,neutral,0.007027990068309009,1.6150860163155478e-09,2.3894967782212007e-06,0.6787506397813559,2.924351394176483,1.888090933599429e-08,96.38987183570862,19,17,105,149,81,79,38,69,1.0,2023-10-25,BBB,-42.0,9.0
251123_car.png,Instagram,Caroline van der Plas,neutral,0.005948703974221883,6.197608768112136e-10,6.72509341664929e-06,5.273168475816755,0.23143809736896143,2.5313894712641197e-06,94.48943701323492,7,14,105,142,71,64,26,66,1.0,2023-11-25,BBB,-42.0,9.0
261023_car.png,Instagram,Caroline van der Plas,angry,37.106090784072876,1.2073974125087261,20.836085081100464,0.7355012465268373,18.764950335025787,0.6038236431777477,20.746147632598877,18,16,62,80,67,46,38,47,1.0,2023-10-26,BBB,-42.0,9.0
261023_car2.png,Instagram,Caroline van der Plas,fear,0.43709687334634384,0.00011344849111090241,97.45945364720181,0.0017056406945250846,0.8632393456114118,0.02627911431367823,1.2121034272487847,24,5,48,72,67,32,46,34,1.0,2023-10-26,BBB,-42.0,9.0
270923_car.png,Instagram,Caroline van der Plas,angry,36.620888113975525,3.7316123524533396e-06,24.857743084430695,22.52366989850998,13.312746584415436,0.004594417987391353,2.6803532615303993,3,18,55,80,51,44,29,51,1.0,2023-09-27,BBB,-42.0,9.0
270923_car2.png,Instagram,Caroline van der Plas,happy,0.008471969340462238,1.2095335844009014e-08,0.00018923710740637034,99.99094009399414,2.726151251408737e-05,2.0301992265103763e-05,0.00035216883134125965,9,5,64,84,58,36,30,40,1.0,2023-09-27,BBB,-42.0,9.0
280923_car.png,Instagram,Caroline van der Plas,neutral,0.001871435779321473,2.530628918223643e-10,0.000378873232875776,13.974982500076294,0.508994422852993,1.342369948531541e-06,85.51377654075623,24,10,139,186,118,80,54,86,0.97,2023-09-28,BBB,-42.0,9.0
281123_car.png,Instagram,Caroline van der Plas,happy,0.003053396358154714,9.094490494021557e-07,0.05076340748928487,77.86353826522827,0.03317715891171247,0.14275049325078726,21.906721591949463,19,21,107,146,104,83,57,75,1.0,2023-11-28,BBB,-42.0,9.0
301123_car.png,Instagram,Caroline van der Plas,sad,0.2713366877287626,5.188467017136489e-09,16.634024679660797,7.04146216889967e-06,61.70331835746765,0.00022774675016989931,21.391092240810394,23,13,59,93,43,44,26,50,1.0,2023-11-30,BBB,-42.0,9.0
010923_dylan.png,Instagram,Dilan Yesilgöz,sad,18.7066450715065,0.006736895011272281,15.15144556760788,0.008441912359558046,58.76125693321228,4.457134380936623,2.908347360789776,7,0,92,131,73,52,29,52,0.92,2023-09-01,VVD,-32.0,50.0
011123_dylan.png,Instagram,Dilan Yesilgöz,neutral,8.983416645730534,7.2447325349374215e-06,1.327060894045883,0.0005549455057634156,9.44445636537411,0.00017187393156194047,80.24433137442657,19,19,79,103,70,59,33,61,1.0,2023-11-01,VVD,-32.0,50.0
021123_dylan.png,Instagram,Dilan Yesilgöz,fear,10.360360635562019,7.729540196602368,80.89888464199122,0.04318374782104019,0.6343864195062422,0.27535586640755727,0.05829593395989346,7,7,41,57,33,28,14,29,0.99,2023-11-02,VVD,-32.0,50.0
021223_dylan.png,Instagram,Dilan Yesilgöz,neutral,9.418953210115433,0.03774101205635816,0.5079099908471107,0.012123587657697499,27.619436383247375,0.0012893960047222208,62.402546405792236,24,9,109,138,96,56,49,70,1.0,2023-12-02,VVD,-32.0,50.0
031023_dylan.png,Instagram,Dilan Yesilgöz,fear,0.1724915113300085,0.000469868200525525,96.52823805809021,0.5588821601122618,0.0351854512700811,2.6601528748869896,0.044581067049875855,5,3,62,98,48,42,19,39,0.95,2023-10-03,VVD,-32.0,50.0
031123_dylan.png,Instagram,Dilan Yesilgöz,neutral,12.010993121744022,0.00030342529064859294,5.824079415311883,0.04393588809874498,19.81229247900337,2.203221542749221,60.105173575261404,6,7,91,126,79,64,35,54,1.0,2023-11-03,VVD,-32.0,50.0
041023_dylan.png,Instagram,Dilan Yesilgöz,happy,0.7520799525082111,1.440152317400134e-05,0.0675081042572856,58.647847175598145,0.11578038102015853,0.004597351289703511,40.41217267513275,8,6,35,52,36,29,17,25,0.98,2023-10-04,VVD,-32.0,50.0
041023_dylan2.png,Instagram,Dilan Yesilgöz,neutral,0.06973606650717556,5.650292516853894e-11,9.382074495078996e-05,0.8840986527502537,0.026797791360877454,1.5682825704743664e-06,99.01927709579468,8,9,44,63,43,35,20,32,0.99,2023-10-04,VVD,-32.0,50.0
041123_dylan.png,Instagram,Dilan Yesilgöz,neutral,0.12619433691725135,2.6867497809890395e-09,0.08941885316744447,0.0032107494916999713,5.136531963944435,0.0007451030342053855,94.64390277862549,5,8,138,194,107,98,44,80,0.99,2023-11-04,VVD,-32.0,50.0
050923_dylan.png,Instagram,Dilan Yesilgöz,neutral,0.1442134785087083,8.74260157460693e-08,3.884915353049678,0.0017050191886303539,0.2502035415042688,4.658029038671141,91.06093538533871,23,15,108,152,107,71,58,76,0.98,2023-09-05,VVD,-32.0,50.0
051023_dylan.png,Instagram,Dilan Yesilgöz,neutral,3.5309936636460415e-06,1.1825092727270362e-21,0.0003885241998999135,2.0551437333423563e-07,0.051655990123733286,5.430950270740466e-13,99.9479532210799,5,0,110,174,97,71,54,72,1.0,2023-10-05,VVD,-32.0,50.0
061023_dylan.png,Instagram,Dilan Yesilgöz,neutral,4.697526634345195e-06,1.044164026211625e-12,0.043427065247669816,0.012615593732334673,0.013212696649134159,0.00098100126706413,99.92976188659668,7,3,68,103,65,45,36,39,0.99,2023-10-06,VVD,-32.0,50.0
061123_dylan.png,Instagram,Dilan Yesilgöz,neutral,0.01567482395330444,9.722379701315731e-06,0.007307518535526469,27.205094695091248,0.16304112505167723,0.24244915693998337,72.36642837524414,52,37,116,161,138,95,82,104,0.96,2023-11-06,VVD,-32.0,50.0
061123_dylan2.png,Instagram,Dilan Yesilgöz,happy,0.0005418919045041548,3.981828034357377e-14,1.0166284702961548e-06,99.96576309204102,6.771371658942371e-05,2.874459141821717e-05,0.03360120754223317,25,3,107,184,119,78,59,81,0.83,2023-11-06,VVD,-32.0,50.0
061223_dylan.png,Instagram,Dilan Yesilgöz,neutral,0.1385867246426642,2.4136895149240445e-05,0.02574936079327017,39.866095781326294,1.7445437610149384,0.07218826212920249,58.15281867980957,9,4,36,49,36,20,19,23,0.99,2023-12-06,VVD,-32.0,50.0
070923_dylan.png,Instagram,Dilan Yesilgöz,happy,0.5571232509388477,9.500009523519679e-06,0.009072693314545204,99.41158887216979,5.233827408123136e-05,2.5228045868375568e-05,0.02212667300236139,6,4,30,44,21,20,10,22,0.99,2023-09-07,VVD,-32.0,50.0
071123_dylan.png,Instagram,Dilan Yesilgöz,happy,2.861867358256258e-07,2.2007567301601204e-12,3.9927057097841116e-10,99.98812079358821,1.6364761189021e-06,5.882743861709734e-10,0.011879998036026837,16,5,88,128,71,54,30,56,0.99,2023-11-07,VVD,-32.0,50.0
071123_dylan2.png,Instagram,Dilan Yesilgöz,fear,1.6519537195563316,0.015450808859895915,57.50823616981506,1.837162859737873,24.110279977321625,7.209867984056473,7.667048275470734,4,0,74,100,56,38,21,40,1.0,2023-11-07,VVD,-32.0,50.0
081123_dylan.png,Instagram,Dilan Yesilgöz,angry,77.13363766670227,3.3984056813096686e-05,22.68117219209671,2.9220259545326144e-08,0.17846740083768964,9.577754553902196e-05,0.006591765122720972,5,0,40,59,28,22,10,23,0.97,2023-11-08,VVD,-32.0,50.0
091023_dylan.png,Instagram,Dilan Yesilgöz,sad,19.046580011060236,0.03400767631551012,14.601468789402391,0.3190178975143555,42.011527179297545,0.15951449012583613,23.827882250799863,23,27,119,156,105,78,51,93,0.99,2023-10-09,VVD,-32.0,50.0
091123_dylan.png,Instagram,Dilan Yesilgöz,neutral,0.5359128583222628,3.342058851885099e-07,0.2356747630983591,0.006377918180078268,2.350945957005024,0.007179842941695824,96.8639075756073,5,0,90,133,72,48,28,56,0.98,2023-11-09,VVD,-32.0,50.0
100923_dylan.png,Instagram,Dilan Yesilgöz,angry,62.8277063369751,6.551245519403892e-05,1.5154615975916386,0.0011391123734938446,2.042017877101898,0.15614284202456474,33.45746994018555,1,7,118,172,89,81,33,76,0.96,2023-09-10,VVD,-32.0,50.0
110923_dylan.png,Instagram,Dilan Yesilgöz,happy,0.03043032121371374,1.4388821750768197e-07,0.0006097866117434471,96.78943791515375,0.00930321364704394,0.001627363587156833,3.1685844011802193,13,12,111,160,102,68,51,82,0.98,2023-09-11,VVD,-32.0,50.0
111123_dylan.png,Instagram,Dilan Yesilgöz,happy,5.869108095448775e-21,3.4048965289735285e-31,3.461498232801676e-24,100.0,7.714547988538256e-17,7.313236273726297e-19,8.553218688867048e-08,16,21,121,168,94,83,39,90,1.0,2023-11-11,VVD,-32.0,50.0
121023_dylan.png,Instagram,Dilan Yesilgöz,neutral,0.987386213256572,6.159383876981553e-05,20.37855888860716,0.36818003549515776,18.662048141712173,3.5839810420297336,56.01978230240556,1,5,71,96,59,46,25,38,0.99,2023-10-12,VVD,-32.0,50.0
121123_dylan.png,Instagram,Dilan Yesilgöz,happy,0.001286019596591359,4.098902106619562e-07,0.06598909967578948,82.88290500640869,0.012743730621878058,0.11123541044071317,16.925840079784393,5,4,42,56,36,25,15,27,1.0,2023-11-12,VVD,-32.0,50.0
121123_dylan2.png,Instagram,Dilan Yesilgöz,neutral,0.2753186642743749,6.17717188592517e-05,0.17329817900232328,0.653741989583732,0.7926499457478587,0.005585385650112887,98.09933923490772,4,3,39,54,30,22,11,22,0.99,2023-11-12,VVD,-32.0,50.0
130923_dylan.png,Instagram,Dilan Yesilgöz,happy,0.050594337517395616,5.439885431002267e-07,0.001102801525121322,99.15999174118042,0.0009950020285032224,0.016506573592778295,0.7708114571869373,8,1,67,97,59,39,26,40,0.97,2023-09-13,VVD,-32.0,50.0
131123_dylan.png,Instagram,Dilan Yesilgöz,neutral,7.291804254055023,1.391932471506152e-05,4.59897443652153,0.014310375263448805,17.44641810655594,0.03852079389616847,70.60995697975159,8,2,58,78,50,29,21,34,1.0,2023-11-13,VVD,-32.0,50.0
131223_dylan.png,Instagram,Dilan Yesilgöz,happy,1.2878898531198502,0.0005325082838680828,1.2416478246450424,92.28816032409668,0.18266686238348484,0.021582376211881638,4.977524280548096,11,5,36,53,42,24,27,27,1.0,2023-12-13,VVD,-32.0,50.0
141123_dylan.png,Instagram,Dilan Yesilgöz,happy,0.007974356412887573,7.747093633270197e-06,0.005380806032917462,99.26329255104065,0.0010760462828329764,0.0005033545221522218,0.7217698730528355,6,4,75,98,55,38,20,45,1.0,2023-11-14,VVD,-32.0,50.0
141123_dylan2.png,Instagram,Dilan Yesilgöz,neutral,20.188309252262115,0.0006254093023017049,7.464171946048737,6.089121103286743,3.8316313177347183,9.958679229021072,52.46745944023132,8,5,37,49,36,23,18,26,0.99,2023-11-14,VVD,-32.0,50.0
150923_dylan.png,Instagram,Dilan Yesilgöz,happy,0.5224768849448493,2.5599561331153244e-06,0.02453673951826182,66.26885332279524,33.08030862094812,4.846452417375172e-08,0.10382782821076085,2,6,36,53,34,29,20,28,1.0,2023-09-15,VVD,-32.0,50.0
151123_dylan.png,Instagram,Dilan Yesilgöz,happy,0.0009147950549959205,1.040468933233285e-07,1.4313102703056302e-06,95.88383436203003,0.00873474491527304,3.763952634017187e-05,4.106477648019791,3,2,37,51,28,22,10,22,1.0,2023-11-15,VVD,-32.0,50.0
151123_dylan2.png,Instagram,Dilan Yesilgöz,happy,2.0615129677510722e-05,1.806901047682065e-06,0.000967148538059561,99.79895948165414,0.0005868329830797723,1.3073734874569972e-06,0.19946774725423738,5,12,61,85,47,48,18,44,0.92,2023-11-15,VVD,-32.0,50.0
161123_dylan.png,Instagram,Dilan Yesilgöz,neutral,11.520802229642868,0.004876013190369122,2.074449323117733,6.186333671212196,9.458000212907791,0.12103513581678271,70.63450217247009,10,10,110,161,97,67,46,76,0.97,2023-11-16,VVD,-32.0,50.0
171123_dylan.png,Instagram,Dilan Yesilgöz,neutral,1.2133723124861717,0.008607783092884347,0.023174395028036088,0.7385679986327887,9.591606259346008,0.018014978559222072,88.40665817260742,32,23,145,174,126,73,64,90,1.0,2023-11-17,VVD,-32.0,50.0
171123_dylan2.png,Instagram,Dilan Yesilgöz,disgust,9.278199076652527,22.031202912330627,20.57577818632126,5.845368653535843,16.59867614507675,5.764941498637199,19.905832409858704,6,9,129,159,93,66,34,77,1.0,2023-11-17,VVD,-32.0,50.0
171123_dylan3.png,Instagram,Dilan Yesilgöz,angry,57.65681862831116,0.15128764789551497,21.223992109298706,0.20574547816067934,2.5054307654500008,2.1025430411100388,16.154184937477112,12,14,37,54,40,35,22,38,1.0,2023-11-17,VVD,-32.0,50.0
